#OFFICE,ZIP3A,ZIPCODE,CITY,AREA,AREA1,ROAD,SCOOP,EVEN,CMP_LABLE,LANE,LANE1,ALLEY,ALLEY1,NO_BGN,NO_BGN1,NO_END,NO_END1,FLOOR,FLOOR1,ROAD_NO,ROAD1,EROAD,RMK,RMK1,ZIP3RMK,ECITY,EAREA,UWORD,ISN
台北郵局中正二股-024段,100,10058,台北市,中正區,台北市,八德路１段,全,0,0,0,,0,,0,,0,,,,009631,八德路１段,"Sec. 1, Bade Rd.",0000000000,0,1,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-716段,100,10079,台北市,中正區,台北市,三元街,單全,1,1,0,,0,,0,,0,,,,013081,三元街,"Sanyuan St.",0000000000,1,1,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-707段,100,10070,台北市,中正區,台北市,三元街,"雙  48號以下",2,7,0,,0,,2,,48,,,,013081,三元街,"Sanyuan St.",0002000000,2,1,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-716段,100,10079,台北市,中正區,台北市,三元街,"雙  50號以上",2,7,0,,0,,50,,9998,,,,013081,三元街,"Sanyuan St.",0050000000,2,1,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-705段,100,10068,台北市,中正區,台北市,大埔街,"單  15號以上",1,6,0,,0,,15,,9999,,,,052891,大埔街,"Dapu St.",0015000000,1,0,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-705段,100,10068,台北市,中正區,台北市,大埔街,"雙  36號以上",2,7,0,,0,,36,,9998,,,,052891,大埔街,"Dapu St.",0036000000,2,0,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-017段,100,10051,台北市,中正區,台北市,中山北路１段,"單   3號以下",1,6,0,,0,,1,,3,,,,086521,中山北路１段,"Sec. 1, Zhongshan N. Rd.",0001000000,1,0,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-004段,100,10041,台北市,中正區,台北市,中山北路１段,"雙  48號以下",2,7,0,,0,,2,,48,,,,086521,中山北路１段,"Sec. 1, Zhongshan N. Rd.",0002000000,2,0,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-017段,100,10051,台北市,中正區,台北市,中山南路,"單   5號以下",1,6,0,,0,,1,,5,,,,087271,中山南路,"Zhongshan S. Rd.",0001000000,1,1,"Taipei City","Zhongzheng Dist.",,
台北郵局中正二股-157段,100,10002,台北市,中正區,台北市,中山南路,"　   7號",0,3,0,,0,,7,,0,,,,087271,中山南路,"Zhongshan S. Rd.",0007000000,1,1,"Taipei City","Zhongzheng Dist.",,
